Bs46	265.018887
Bt24	268.905015
Bm99	327.006104
Cd31	238.050845
Cd16	316.245772
Cd04	285.563599
Cb16	208.388755
Cp36	280.944404
Cs56	219.032361
Dn29	257.724983
Enc3	164.791698
Efs2	14.934450
Ef01	212.332303
Ef02	178.768584
Ec03	344.227444
Ec04	250.947706
Ec05	215.186172
Em12	216.544363
Fp10	160.078903
Fm04	183.173843
Kp01	189.311975
Kp03	291.653555
Kp04	277.691512
Kp05	204.704807
Ma37	144.496079
Me99	148.108491
Nm60	223.288405
No67	281.697831
Pc01	211.546473
Ps40	192.678427
Pc64	169.249196
Ph43	140.685642
Pa01	261.403545
Pa03	203.510564
Pf13	254.693038
Pf80	279.587096
Pf15	264.160650
Pp20	266.528120
Ps45	279.103940
Rb27	216.652809
Rh64	240.574605
Sp56	151.130435
Sa51	184.774241
Sa01	252.326581
Sa02	270.830585
Sa10	252.336107
Sa34	276.028778
Sm18	292.984336
Si74	217.459693
PhiC31	163.742531
Td08	158.525883
Td01	163.855415
Vh73	206.558899
Vh19	226.477215
Vp82	233.960787
resolvase__tr|A0A0D7CET7|A0A0D7CET7_9ACTN	165.970404
resolvase__tr|A0A3N0C0A6|A0A3N0C0A6_9MICC	28.638335
resolvase__tr|A0ABN1RCZ7|A0ABN1RCZ7_9ACTN	46.873383
resolvase__tr|A0A024H213|A0A024H213_9MICC	23.019933
resolvase__tr|A0A074LFE7|A0A074LFE7_9BACL	217.287878
resolvase__tr|A0A081B832|A0A081B832_9HYPH	147.724043
resolvase__tr|A0A0A7LEJ7|A0A0A7LEJ7_9ARCH	42.954574
resolvase__tr|A0A0C3E4F0|A0A0C3E4F0_9VIBR	223.913099
resolvase__tr|A0A0E4H820|A0A0E4H820_9STRE	128.884808
resolvase__tr|A0A0F0H250|A0A0F0H250_LENAE	155.320833
resolvase__tr|A0A0J8XWZ6|A0A0J8XWZ6_9GAMM	30.033231
resolvase__tr|A0A0P9DCA8|A0A0P9DCA8_9CHLR	162.359890
resolvase__tr|A0A0R3QAW0|A0A0R3QAW0_9BILA	110.881477
resolvase__tr|A0A101UXS2|A0A101UXS2_9ACTN	148.671799
resolvase__tr|A0A117S1I1|A0A117S1I1_9ACTN	32.637799
resolvase__tr|A0A135P841|A0A135P841_9HYPH	34.202059
resolvase__tr|A0A140DYC4|A0A140DYC4_9FIRM	33.794007
resolvase__tr|A0A151ARG3|A0A151ARG3_9CLOT	207.015281
resolvase__tr|A0A158CD55|A0A158CD55_9BURK	29.361217
resolvase__tr|A0A1B7HG66|A0A1B7HG66_9ENTR	50.159861
resolvase__tr|A0A1C0ZWQ4|A0A1C0ZWQ4_9BACL	194.636814
resolvase__tr|A0A1C3N4N4|A0A1C3N4N4_9ACTN	73.020501
resolvase__tr|A0A1C3RLC9|A0A1C3RLC9_9PROT	154.388041
resolvase__tr|A0A1E1F8U3|A0A1E1F8U3_9SPHN	20.541234
resolvase__tr|A0A1E5L9B1|A0A1E5L9B1_9FIRM	132.428083
resolvase__tr|A0A1G8KQ90|A0A1G8KQ90_9BACI	19.648230
resolvase__tr|A0A1H0KV93|A0A1H0KV93_9ACTN	34.027356
resolvase__tr|A0A1H2WNM3|A0A1H2WNM3_9FLAO	147.839686
resolvase__tr|A0A1H3MUA7|A0A1H3MUA7_9BACT	15.728885
resolvase__tr|A0A1H6V0Y8|A0A1H6V0Y8_9FLAO	167.537121
resolvase__tr|A0A1H6VLR1|A0A1H6VLR1_9GAMM	59.011621
resolvase__tr|A0A1H7MLZ3|A0A1H7MLZ3_9GAMM	162.215592
resolvase__tr|A0A1H8WAU9|A0A1H8WAU9_9EURY	18.924313
resolvase__tr|A0A1H9ULK3|A0A1H9ULK3_9BACI	159.188579
resolvase__tr|A0A1H9ULZ5|A0A1H9ULZ5_9BACI	197.802886
resolvase__tr|A0A1I0A697|A0A1I0A697_9BACI	187.701092
resolvase__tr|A0A1I0CN18|A0A1I0CN18_9FIRM	158.179602
resolvase__tr|A0A1I0XHA6|A0A1I0XHA6_9FIRM	23.431844
resolvase__tr|A0A1I4G231|A0A1I4G231_9HYPH	29.064146
resolvase__tr|A0A1I5D0B9|A0A1I5D0B9_9FIRM	213.791845
resolvase__tr|A0A1I5MJX4|A0A1I5MJX4_9BACI	214.881691
resolvase__tr|A0A1I6D7X2|A0A1I6D7X2_9FIRM	166.625824
resolvase__tr|A0A1I6YYB0|A0A1I6YYB0_9ACTN	115.633349
resolvase__tr|A0A1J5N9N2|A0A1J5N9N2_9BACT	221.835850
resolvase__tr|A0A1L3SXS9|A0A1L3SXS9_9HYPH	21.016318
resolvase__tr|A0A3D8PMW2|A0A3D8PMW2_9BACI	207.974052
resolvase__tr|A0A3D9N1M2|A0A3D9N1M2_9FLAO	166.879932
resolvase__tr|A0A1M6F323|A0A1M6F323_9FIRM	175.209373
resolvase__tr|A0A1M6UBL6|A0A1M6UBL6_PARC5	46.935967
resolvase__tr|A0A1M6W4M9|A0A1M6W4M9_9CLOT	67.855280
resolvase__tr|A0A1M7G611|A0A1M7G611_9FIRM	218.481577
resolvase__tr|A0A1M7R0D7|A0A1M7R0D7_9ACTN	8.350084
resolvase__tr|A0A1M7YC66|A0A1M7YC66_9FIRM	180.708812
resolvase__tr|A0A1M7YKM3|A0A1M7YKM3_9BACT	162.136359
resolvase__tr|A0A1Q6DVA8|A0A1Q6DVA8_METT1	48.674313
resolvase__tr|A0A1Q8YBE6|A0A1Q8YBE6_9BURK	30.437654
resolvase__tr|A0A438M6K1|A0A438M6K1_9ACTN	21.322627
resolvase__tr|A0A439DYE8|A0A439DYE8_9MYCO	134.826032
resolvase__tr|A0A4D6HD14|A0A4D6HD14_9EURY	46.082400
resolvase__tr|A0A4D7CAB2|A0A4D7CAB2_9SPHN	20.737913
resolvase__tr|A0A4D7CSM8|A0A4D7CSM8_9ENTE	42.223911
resolvase__tr|A0A4P2VEF9|A0A4P2VEF9_9ARCH	29.016113
resolvase__tr|A0A4P6K2T0|A0A4P6K2T0_KTERU	157.819476
resolvase__tr|A0A1R4FQ66|A0A1R4FQ66_9MICC	148.702616
resolvase__tr|A0A1S2M7D6|A0A1S2M7D6_9BACI	155.534439
resolvase__tr|A0A1S8T7N2|A0A1S8T7N2_9CLOT	17.200309
resolvase__tr|A0A1S9ZIF3|A0A1S9ZIF3_9STRE	35.692648
resolvase__tr|A0A1T4K5P8|A0A1T4K5P8_9FUSO	42.437276
resolvase__tr|A0A1T5ECA1|A0A1T5ECA1_9FLAO	55.419456
resolvase__tr|A0A1T5JBI0|A0A1T5JBI0_9MICO	171.339060
resolvase__tr|A0A1U7NJA2|A0A1U7NJA2_9FIRM	21.398213
resolvase__tr|A0A1V0GRJ1|A0A1V0GRJ1_9RHOB	29.737333
resolvase__tr|A0A1V0RV79|A0A1V0RV79_9RHOB	26.734845
resolvase__tr|A0A1X7AGX6|A0A1X7AGX6_9GAMM	181.599427
resolvase__tr|A0A1Y6BST5|A0A1Y6BST5_9BACT	47.749250
resolvase__tr|A0A1Z2XWL4|A0A1Z2XWL4_9FIRM	230.868379
resolvase__tr|A0A223KW88|A0A223KW88_9BACI	26.093124
resolvase__tr|A0A238JK04|A0A238JK04_9RHOB	84.142590
resolvase__tr|A0A254N1V7|A0A254N1V7_9BURK	38.071190
resolvase__tr|A0A255GLB0|A0A255GLB0_9ACTN	165.858359
resolvase__tr|A0A256A374|A0A256A374_9FLAO	23.535412
resolvase__tr|A0A267MHC5|A0A267MHC5_9FIRM	238.667316
resolvase__tr|A0A285PF77|A0A285PF77_9HYPH	160.442648
resolvase__tr|A0A2A3YM84|A0A2A3YM84_9MICO	32.322866
resolvase__tr|A0A2H1JTF3|A0A2H1JTF3_9MICO	59.851475
resolvase__tr|A0A2H4UTD8|A0A2H4UTD8_9VIRU	34.361188
resolvase__tr|A0A2H4ZHX2|A0A2H4ZHX2_ACIPI	46.573089
resolvase__tr|A0A2H5BLK4|A0A2H5BLK4_9CAUD	190.960956
resolvase__tr|A0A2K9P579|A0A2K9P579_9FIRM	169.195417
resolvase__tr|A0A2K9V3S9|A0A2K9V3S9_9CAUD	155.369813
resolvase__tr|A0A2M8RFM2|A0A2M8RFM2_9BRAD	97.714110
resolvase__tr|A0A2M9C0K2|A0A2M9C0K2_9MICO	151.990129
resolvase__tr|A0A2M9G569|A0A2M9G569_9PROT	36.850982
resolvase__tr|A0A2N9JG27|A0A2N9JG27_9ACTN	27.598112
resolvase__tr|A0A2N9W059|A0A2N9W059_9HYPH	12.918918
resolvase__tr|A0A2P7NVX6|A0A2P7NVX6_9PROT	220.620856
resolvase__tr|A0A2S2DDW5|A0A2S2DDW5_9BURK	48.178899
resolvase__tr|A0A2S7IJ73|A0A2S7IJ73_9BACT	9.792180
resolvase__tr|A0A2S7WH10|A0A2S7WH10_9FLAO	162.266388
resolvase__tr|A0A2S8SP70|A0A2S8SP70_9BACT	90.408968
resolvase__tr|A0A2S9VBJ7|A0A2S9VBJ7_9ALTE	37.368944
resolvase__tr|A0A2T3FNQ8|A0A2T3FNQ8_9CLOT	33.971900
resolvase__tr|A0A2U1F6Q5|A0A2U1F6Q5_9PSEU	151.134357
resolvase__tr|A0A2U2DP30|A0A2U2DP30_9HYPH	35.455793
resolvase__tr|A0A2U3NKI4|A0A2U3NKI4_9MYCO	219.981514
resolvase__tr|A0A2V1JPB1|A0A2V1JPB1_EUBRA	172.013399
resolvase__tr|A0A2W7P981|A0A2W7P981_9BACI	18.270232
resolvase__tr|A0A315ZSH4|A0A315ZSH4_9FIRM	225.629816
resolvase__tr|A0A317PZU6|A0A317PZU6_9ENTR	20.463725
resolvase__tr|A0A326TPW2|A0A326TPW2_THEHA	16.549878
resolvase__tr|A0A328UK56|A0A328UK56_9FIRM	30.214942
resolvase__tr|A0A330HT40|A0A330HT40_9HYPH	20.324709
resolvase__tr|A0A345STB8|A0A345STB8_9ACTN	81.451903
resolvase__tr|A0A366E4A5|A0A366E4A5_9BACI	41.696341
resolvase__tr|A0A366I5D1|A0A366I5D1_9GAMM	40.606880
resolvase__tr|A0A3M8A7B7|A0A3M8A7B7_9MICO	158.476553
resolvase__tr|A0A3N0CD24|A0A3N0CD24_9ACTN	22.248245
resolvase__tr|A0A3N1KQ82|A0A3N1KQ82_9PROT	91.401309
resolvase__tr|A0A3P5XC68|A0A3P5XC68_9MICC	159.412893
resolvase__tr|A0A401ICM6|A0A401ICM6_APHSA	23.927924
resolvase__tr|A0A417Y5B1|A0A417Y5B1_9ACTN	164.428747
resolvase__tr|A0A418IF48|A0A418IF48_9STAP	29.346070
resolvase__tr|A0A426DL19|A0A426DL19_9FIRM	201.427981
resolvase__tr|A0A9X1XT07|A0A9X1XT07_9FLAO	34.849508
resolvase__tr|A0A9X2HL88|A0A9X2HL88_9SPHN	124.826805
resolvase__tr|A0A9X2KA37|A0A9X2KA37_9ACTN	74.601025
resolvase__tr|A0A9X2NWD4|A0A9X2NWD4_9BACE	30.206475
resolvase__tr|A0A9X3PVK1|A0A9X3PVK1_9ACTN	215.763421
resolvase__tr|A0A9X3WJ94|A0A9X3WJ94_9BACI	178.136806
resolvase__tr|A0A4Q2S0I1|A0A4Q2S0I1_9ACTN	27.584782
resolvase__tr|A0A4Q7KUG5|A0A4Q7KUG5_9PSEU	208.240190
resolvase__tr|A0A4Q9BGJ9|A0A4Q9BGJ9_9BACT	53.489683
resolvase__tr|A0A4R4ZZW9|A0A4R4ZZW9_9ACTN	158.039102
resolvase__tr|A0A4S1DX73|A0A4S1DX73_9FLAO	45.208119
resolvase__tr|A0A4S2HGR4|A0A4S2HGR4_9PROT	217.228488
resolvase__tr|A0A4V2G9R9|A0A4V2G9R9_9MICC	188.409751
resolvase__tr|A0A4Y9L6J1|A0A4Y9L6J1_9BRAD	74.037557
resolvase__tr|A0A4Z0P2V0|A0A4Z0P2V0_SALET	15.223924
resolvase__tr|A0A504JFC0|A0A504JFC0_9FLAO	7.345723
resolvase__tr|A0A506U1X8|A0A506U1X8_9HYPH	223.242640
resolvase__tr|A0A512BW49|A0A512BW49_9HYPH	146.985872
resolvase__tr|A0A512IIA5|A0A512IIA5_9MICC	55.661427
resolvase__tr|A0A517NXH9|A0A517NXH9_9BACT	22.655679
resolvase__tr|A0A517PT06|A0A517PT06_9PLAN	163.761703
resolvase__tr|A0A517SED1|A0A517SED1_9PLAN	156.638186
resolvase__tr|A0A521FIB2|A0A521FIB2_9BACL	184.452654
resolvase__tr|A0A542DNN0|A0A542DNN0_AMYCI	23.658629
resolvase__tr|A0A554VHG0|A0A554VHG0_9FLAO	41.219327
resolvase__tr|A0A561Q2T1|A0A561Q2T1_9BACT	146.970996
resolvase__tr|A0A561V7R3|A0A561V7R3_9PSEU	85.713460
resolvase__tr|A0A563EH88|A0A563EH88_9PSEU	164.266234
resolvase__tr|A0A563EHH4|A0A563EHH4_9PSEU	28.100404
resolvase__tr|A0A564G7V7|A0A564G7V7_9HYPH	19.037767
resolvase__tr|A0A564WKB3|A0A564WKB3_9FIRM	221.841637
resolvase__tr|A0A5A5T9H8|A0A5A5T9H8_9CHLR	30.015245
resolvase__tr|A0A5B9W5C4|A0A5B9W5C4_9BACT	7.346499
resolvase__tr|A0A5C1AFI3|A0A5C1AFI3_9BACT	152.410930
resolvase__tr|A0A5C6AXH3|A0A5C6AXH3_9PLAN	85.110798
resolvase__tr|A0A5C6BR06|A0A5C6BR06_9PLAN	92.547309
resolvase__tr|A0A5C8NRU7|A0A5C8NRU7_9BACI	169.552393
resolvase__tr|A0A5J4KMK2|A0A5J4KMK2_9CHLR	163.887438
resolvase__tr|A0A5N7MS55|A0A5N7MS55_9HYPH	217.232877
resolvase__tr|A0A5P9XPS0|A0A5P9XPS0_ACITH	176.624008
resolvase__tr|A0A5S4FGQ4|A0A5S4FGQ4_9ACTN	22.838793
resolvase__tr|A0A662ZK13|A0A662ZK13_9GAMM	25.585648
resolvase__tr|A0A6C2U822|A0A6C2U822_PONDE	107.864491
resolvase__tr|A0A6H9WV66|A0A6H9WV66_9MICO	24.768809
resolvase__tr|A0A6I1FC93|A0A6I1FC93_9BACI	157.993697
resolvase__tr|A0A6I2ULQ4|A0A6I2ULQ4_9FIRM	172.027969
resolvase__tr|A0A6J5EMQ7|A0A6J5EMQ7_9BURK	38.206127
resolvase__tr|A0A6L8TGL8|A0A6L8TGL8_9FIRM	243.947571
resolvase__tr|A0A6M8FH19|A0A6M8FH19_9GAMM	231.253613
resolvase__tr|A0A6N7IR93|A0A6N7IR93_9FIRM	14.765081
resolvase__tr|A0A6N7W148|A0A6N7W148_9FIRM	27.158526
resolvase__tr|A0A9Q3VZ53|A0A9Q3VZ53_9ACTN	14.486403
resolvase__tr|A0A9Q4AZC0|A0A9Q4AZC0_SALAG	215.029343
resolvase__tr|A0A9R1D706|A0A9R1D706_9EURY	37.871002
resolvase__tr|A0A9W4SLI9|A0A9W4SLI9_9GLOM	67.132140
resolvase__tr|A0A9W6D0C0|A0A9W6D0C0_9MICO	59.564837
resolvase__tr|A0A9W6IJL5|A0A9W6IJL5_9PROT	126.152695
resolvase__tr|A0A9W6MCY0|A0A9W6MCY0_9ACTN	16.701140
resolvase__tr|A0A9W6W7I1|A0A9W6W7I1_9ACTN	209.717987
resolvase__tr|A0A9P1JZU4|A0A9P1JZU4_9PROT	42.369197
resolvase__tr|A0A975TQQ7|A0A975TQQ7_9RHOB	9.586407
resolvase__tr|A0A975WFW4|A0A975WFW4_9RHOB	56.089427
resolvase__tr|A0A9E6R867|A0A9E6R867_9HYPH	174.210187
resolvase__tr|A0A975C080|A0A975C080_9CAUL	95.516698
resolvase__tr|A0A6N8HZB5|A0A6N8HZB5_9FIRM	231.144447
resolvase__tr|A0A6N8IM45|A0A6N8IM45_9BURK	120.519524
resolvase__tr|A0A6P1TLM5|A0A6P1TLM5_9FIRM	183.654868
resolvase__tr|A0A7C9FC47|A0A7C9FC47_9BACT	26.876901
resolvase__tr|A0A7H0GY42|A0A7H0GY42_9BACT	48.876567
resolvase__tr|A0A7H9ARI1|A0A7H9ARI1_9FLAO	167.534983
resolvase__tr|A0A7I7RXD9|A0A7I7RXD9_9MYCO	157.620315
resolvase__tr|A0AA35XB45|A0AA35XB45_GEOBA	18.371115
resolvase__tr|A0AA36UV36|A0AA36UV36_VIBAL	45.359504
resolvase__tr|A0AA37WPE2|A0AA37WPE2_9HYPH	12.396776
resolvase__tr|A0AA41Z0Z2|A0AA41Z0Z2_9HYPH	24.187693
resolvase__tr|A0AA49JYW2|A0AA49JYW2_9BACT	43.649534
resolvase__tr|A0A7K1UE30|A0A7K1UE30_9BACT	128.237622
resolvase__tr|A0A7V8NN91|A0A7V8NN91_9BACT	70.214947
resolvase__tr|A0A7V8NW15|A0A7V8NW15_9BACT	100.338564
resolvase__tr|A0A7V8V6X5|A0A7V8V6X5_9BACT	160.850707
resolvase__tr|A0A7W4VK59|A0A7W4VK59_9HYPH	165.835934
resolvase__tr|A0A7W6CFC7|A0A7W6CFC7_9SPHN	77.145497
resolvase__tr|A0A7W6PXB8|A0A7W6PXB8_9SPHN	139.306677
resolvase__tr|A0A7W7SC61|A0A7W7SC61_9ACTN	202.966515
resolvase__tr|A0A7W7ZK78|A0A7W7ZK78_9BACT	18.656569
resolvase__tr|A0A7W8BPQ9|A0A7W8BPQ9_9ACTN	16.874240
resolvase__tr|A0A7W9A4N9|A0A7W9A4N9_9CAUL	38.158424
resolvase__tr|A0A7W9HJX6|A0A7W9HJX6_9PSEU	37.779266
resolvase__tr|A0A7X0H771|A0A7X0H771_9BACT	123.113286
resolvase__tr|A0A7X0H9G9|A0A7X0H9G9_9BACT	211.801516
resolvase__tr|A0A7X1TDY2|A0A7X1TDY2_9BURK	31.816310
resolvase__tr|A0A7X3JZS5|A0A7X3JZS5_9BACL	206.829168
resolvase__tr|A0A7X3SN24|A0A7X3SN24_9HYPH	212.851332
resolvase__tr|A0A7X4LKU8|A0A7X4LKU8_9VIBR	52.957718
resolvase__tr|A0A7X8SJ35|A0A7X8SJ35_9BACT	44.010854
resolvase__tr|A0A7X8TQR3|A0A7X8TQR3_9VIBR	212.705796
resolvase__tr|A0A7Y0Q360|A0A7Y0Q360_9FIRM	184.050313
resolvase__tr|A0A7Y3S8J2|A0A7Y3S8J2_9HYPH	15.886927
resolvase__tr|A0A7Z9CSI9|A0A7Z9CSI9_RAOTE	216.914620
resolvase__tr|A0A809S8K2|A0A809S8K2_9PROT	127.094730
resolvase__tr|A0A810Q5V8|A0A810Q5V8_9FIRM	177.714852
resolvase__tr|A0A810QA62|A0A810QA62_9FIRM	42.626892
resolvase__tr|A0A829HD96|A0A829HD96_9GAMM	46.285669
resolvase__tr|A0A839HLT9|A0A839HLT9_9GAMM	41.938350
resolvase__tr|A0A839QEG9|A0A839QEG9_9MICC	10.430357
resolvase__tr|A0A839RQL3|A0A839RQL3_9ACTN	14.005719
resolvase__tr|A0A840ESQ6|A0A840ESQ6_9ACTN	125.279839
resolvase__tr|A0A840YRP3|A0A840YRP3_9SPHN	14.156984
resolvase__tr|A0A841EHF1|A0A841EHF1_9ACTN	168.058984
resolvase__tr|A0A841HYW4|A0A841HYW4_9DEIO	16.655436
resolvase__tr|A0A845HXN8|A0A845HXN8_9BURK	102.126697
resolvase__tr|A0A852VIZ4|A0A852VIZ4_9BACT	29.374768
resolvase__tr|A0A8B2NG77|A0A8B2NG77_9HYPH	30.336381
resolvase__tr|A0A8D5FJR5|A0A8D5FJR5_9BACT	40.515503
resolvase__tr|A0A8I0DR17|A0A8I0DR17_9FIRM	179.425181
resolvase__tr|A0A8J3AZA1|A0A8J3AZA1_9ACTN	228.366703
resolvase__tr|A0A8J3HD98|A0A8J3HD98_9RHOB	18.978475
resolvase__tr|A0A8J3I7I2|A0A8J3I7I2_9CHLR	125.876565
resolvase__tr|A0A8J3IH44|A0A8J3IH44_9CHLR	165.147344
resolvase__tr|A0A8J3UQF3|A0A8J3UQF3_9ACTN	21.580021
resolvase__tr|A0A8J3VJK8|A0A8J3VJK8_9ACTN	79.851825
resolvase__tr|A0A8J6IZ20|A0A8J6IZ20_9FIRM	53.252336
resolvase__tr|A0A8J6TX31|A0A8J6TX31_9HYPH	12.642810
resolvase__tr|A0A8J7W0X7|A0A8J7W0X7_9FIRM	155.317726
resolvase__tr|A0A8J7W3P0|A0A8J7W3P0_9FIRM	167.691230
resolvase__tr|A0A8T9Q4U1|A0A8T9Q4U1_9BACT	10.899578
resolvase__tr|A0A918D4F5|A0A918D4F5_9BACI	142.003628
resolvase__tr|A0A920CB17|A0A920CB17_9BACL	25.826614
resolvase__tr|A0A923M5E0|A0A923M5E0_9BURK	115.173612
resolvase__tr|A0A926EL41|A0A926EL41_9FIRM	182.328055
resolvase__tr|A0A926I4C4|A0A926I4C4_9FIRM	217.053921
resolvase__tr|A0A927CPY8|A0A927CPY8_9BACL	168.851553
resolvase__tr|A0A931CEZ1|A0A931CEZ1_9ACTN	33.635300
resolvase__tr|A0A931CRX9|A0A931CRX9_9MICC	26.260987
resolvase__tr|A0A931FI87|A0A931FI87_9ACTN	163.819041
resolvase__tr|A0A934N5R3|A0A934N5R3_9BACT	51.863883
resolvase__tr|A0A934N688|A0A934N688_9BACT	6.249228
resolvase__tr|A0A934NV44|A0A934NV44_9NOCA	4.976730
resolvase__tr|A0A934QRT7|A0A934QRT7_9PSEU	162.898462
resolvase__tr|A0A934WS51|A0A934WS51_9FIRM	119.535631
resolvase__tr|A0AAU0PYP5|A0AAU0PYP5_9CORY	12.176314
resolvase__tr|A0AAU0UPA7|A0AAU0UPA7_9FIRM	143.204091
resolvase__tr|A0AAW5NA38|A0AAW5NA38_9BACT	178.512095
resolvase__tr|A0AB35WYV1|A0AB35WYV1_9PSED	224.142232
resolvase__tr|A0AB35XZS8|A0AB35XZS8_9FIRM	33.117973
resolvase__tr|A0ABD5Q2U8|A0ABD5Q2U8_9EURY	54.389980
resolvase__tr|A0ABD5WDU0|A0ABD5WDU0_9EURY	15.762118
resolvase__tr|A0ABM8VLA4|A0ABM8VLA4_9BACL	36.463600
resolvase__tr|A0ABN1EUL3|A0ABN1EUL3_9PROT	139.893196
resolvase__tr|A0ABN1T6S4|A0ABN1T6S4_9ACTN	29.321341
resolvase__tr|A0ABN2Q393|A0ABN2Q393_9PSEU	209.058424
resolvase__tr|A0ABN2RW63|A0ABN2RW63_9ACTN	40.261268
resolvase__tr|A0ABN5M647|A0ABN5M647_9RHOB	10.640799
resolvase__tr|A0ABN5M6U8|A0ABN5M6U8_9RHOB	36.394042
resolvase__tr|A0ABN6XKF0|A0ABN6XKF0_9CELL	21.838223
resolvase__tr|A0ABP1WGZ1|A0ABP1WGZ1_9FIRM	214.044163
resolvase__tr|A0ABP1WM85|A0ABP1WM85_9VIBR	28.320833
resolvase__tr|A0ABP2IAH8|A0ABP2IAH8_CORAM	13.123172
resolvase__tr|A0ABP3NBD4|A0ABP3NBD4_9PSEU	57.622427
resolvase__tr|A0ABP5IRQ6|A0ABP5IRQ6_9ACTN	159.341231
resolvase__tr|A0ABP6E3D9|A0ABP6E3D9_9ACTN	155.543505
resolvase__tr|A0ABP6H2A5|A0ABP6H2A5_9ACTN	22.974524
resolvase__tr|A0ABP6SRN7|A0ABP6SRN7_9ACTN	66.380795
resolvase__tr|A0ABP6YMD2|A0ABP6YMD2_9ACTN	94.746031
resolvase__tr|A0ABP7WZV7|A0ABP7WZV7_9SPHI	151.470526
