Bs46	265.018887
resolvase__tr|A0ABP8WAJ9|A0ABP8WAJ9_9PSEU	165.174460
resolvase__tr|A0ABP8X439|A0ABP8X439_9ACTN	154.498300
resolvase__tr|A0ABP9LZS1|A0ABP9LZS1_9FLAO	32.844007
resolvase__tr|A0ABQ1BLH3|A0ABQ1BLH3_9MYCO	16.802197
resolvase__tr|A0ABQ1BP43|A0ABQ1BP43_9MYCO	89.563686
resolvase__tr|A0ABQ1S2B5|A0ABQ1S2B5_9SPHN	215.819472
resolvase__tr|A0ABQ3INI7|A0ABQ3INI7_9GAMM	226.657788
resolvase__tr|A0ABQ3QQR7|A0ABQ3QQR7_9ACTN	154.328815
resolvase__tr|A0ABQ3SL73|A0ABQ3SL73_9ACTN	37.023540
resolvase__tr|A0ABQ3TUV5|A0ABQ3TUV5_STRHY	217.544232
resolvase__tr|A0ABQ3VMF1|A0ABQ3VMF1_9CHLR	14.492750
resolvase__tr|A0ABQ5PNS2|A0ABQ5PNS2_9PSED	312.863687
resolvase__tr|A0ABQ5SSA0|A0ABQ5SSA0_9ACTN	157.878379
resolvase__tr|A0ABQ6H0Y0|A0ABQ6H0Y0_9GAMM	42.041846
resolvase__tr|A0ABQ6UD91|A0ABQ6UD91_9ACTN	41.772780
resolvase__tr|A0ABR5V602|A0ABR5V602_9CORY	88.531993
resolvase__tr|A0ABR6CG74|A0ABR6CG74_9HYPH	80.153523
resolvase__tr|A0ABR6RJJ1|A0ABR6RJJ1_9BURK	43.508108
resolvase__tr|A0ABR7HHT4|A0ABR7HHT4_9FIRM	236.161537
resolvase__tr|A0ABR7N1K1|A0ABR7N1K1_9FIRM	127.456677
resolvase__tr|A0ABR7QFK3|A0ABR7QFK3_9FLAO	168.361518
resolvase__tr|A0ABR7SU43|A0ABR7SU43_9ACTN	66.228172
resolvase__tr|A0ABR7T1D3|A0ABR7T1D3_HELCL	174.012090
resolvase__tr|A0ABV1F7L3|A0ABV1F7L3_9BACI	28.819144
resolvase__tr|A0ABV1GH12|A0ABV1GH12_9FIRM	171.347811
resolvase__tr|A0ABY8KKB2|A0ABY8KKB2_9BACI	172.740734
resolvase__tr|A0ABY8N525|A0ABY8N525_9FLAO	165.151198
resolvase__tr|A0ABY4CGY1|A0ABY4CGY1_9BACL	175.942143
resolvase__tr|A0ABR9S2Z1|A0ABR9S2Z1_9BURK	217.041132
resolvase__tr|A0ABR9YHP2|A0ABR9YHP2_9PROT	14.253307
resolvase__tr|A0ABS3HUP2|A0ABS3HUP2_9ENTE	32.911206
resolvase__tr|A0ABS3QN70|A0ABS3QN70_9BACT	13.892630
resolvase__tr|A0ABS3RG04|A0ABS3RG04_9ACTN	13.112020
resolvase__tr|A0ABS4JDB4|A0ABS4JDB4_9BACL	89.115812
resolvase__tr|A0ABS4R104|A0ABS4R104_9HYPH	9.421174
resolvase__tr|A0ABS4TGC5|A0ABS4TGC5_9PSEU	177.039928
resolvase__tr|A0A369BA23|A0A369BA23_9FIRM	200.779000
resolvase__tr|A0ABV1LE10|A0ABV1LE10_9GAMM	43.050735
resolvase__tr|A0ABV1MN90|A0ABV1MN90_9BACI	164.933811
resolvase__tr|A0ABV2CPF4|A0ABV2CPF4_9RHOO	135.800542
resolvase__tr|A0ABV2DSM7|A0ABV2DSM7_9HYPH	50.060938
resolvase__tr|A0ABS5NI91|A0ABS5NI91_TSUPA	267.203417
resolvase__tr|A0ABS6AUA9|A0ABS6AUA9_9NOCA	18.858727
resolvase__tr|A0ABS9M9G3|A0ABS9M9G3_9FIRM	78.597389
resolvase__tr|A0ABT1ECK5|A0ABT1ECK5_9FIRM	159.815746
resolvase__tr|A0ABT1ZIB1|A0ABT1ZIB1_9MICO	188.881115
resolvase__tr|A0ABT2ANJ4|A0ABT2ANJ4_9BURK	43.727059
resolvase__tr|A0ABT2RID7|A0ABT2RID7_9FIRM	34.937399
resolvase__tr|A0ABT2SRK8|A0ABT2SRK8_9FIRM	180.932441
resolvase__tr|A0ABT2U1R0|A0ABT2U1R0_9FIRM	153.070170
resolvase__tr|A0ABT2WXD4|A0ABT2WXD4_9RHOB	86.735320
resolvase__tr|A0ABT3N5J5|A0ABT3N5J5_9BACT	37.778367
resolvase__tr|A0ABT3QHL8|A0ABT3QHL8_9PROT	18.322110
resolvase__tr|A0ABT5QW36|A0ABT5QW36_9GAMM	54.804660
resolvase__tr|A0ABT5WTW3|A0ABT5WTW3_9SPHN	117.713404
resolvase__tr|A0ABT6FE92|A0ABT6FE92_9BACT	165.584849
resolvase__tr|A0ABT6H7Z2|A0ABT6H7Z2_9BACI	67.367948
resolvase__tr|A0ABT6W2P8|A0ABT6W2P8_9ACTN	45.422154
resolvase__tr|A0ABT6WVJ2|A0ABT6WVJ2_9ACTN	34.139766
resolvase__tr|A0ABT6X1P8|A0ABT6X1P8_9ACTN	25.277965
resolvase__tr|A0ABT7GS66|A0ABT7GS66_9ACTN	12.087265
resolvase__tr|A0ABT8IMH5|A0ABT8IMH5_9BACL	4.159040
resolvase__tr|A0ABT8LXT9|A0ABT8LXT9_9GAMM	234.340716
resolvase__tr|A0ABT8SPH0|A0ABT8SPH0_9CAUL	40.301286
resolvase__tr|A0ABT8VL58|A0ABT8VL58_9BACL	215.128503
resolvase__tr|A0ABU0HC95|A0ABU0HC95_9HYPH	31.421772
resolvase__tr|A0ABU0VQZ3|A0ABU0VQZ3_9GAMM	12.332924
resolvase__tr|A0ABU1KW96|A0ABU1KW96_9BURK	17.860499
resolvase__tr|A0ABU1LZZ6|A0ABU1LZZ6_9BURK	106.644699
resolvase__tr|A0ABU1Y9L0|A0ABU1Y9L0_9FLAO	48.869178
resolvase__tr|A0ABU3SES2|A0ABU3SES2_9HYPH	93.933346
resolvase__tr|A0ABU5XZT9|A0ABU5XZT9_9MYCO	32.908706
resolvase__tr|A0ABU7YEC6|A0ABU7YEC6_9ACTN	9.571322
resolvase__tr|A0ABU8SVK9|A0ABU8SVK9_9GAMM	42.949945
resolvase__tr|A0ABU9MLY3|A0ABU9MLY3_9GAMM	117.446457
resolvase__tr|A0ABV0AU80|A0ABV0AU80_9ACTN	191.324541
resolvase__tr|A0ABV0M677|A0ABV0M677_9HYPH	32.729488
resolvase__tr|A0ABV1BQV7|A0ABV1BQV7_9FIRM	134.497755
resolvase__tr|A0ABY4WJ65|A0ABY4WJ65_9BACL	182.281646
resolvase__tr|A0A381J8M8|A0A381J8M8_9CLOT	100.215294
resolvase__tr|A0ABV3V048|A0ABV3V048_9MICC	23.731092
resolvase__tr|A0ABV3YC51|A0ABV3YC51_FUSVC	161.648453
resolvase__tr|A0ABV4GMJ7|A0ABV4GMJ7_9BRAD	19.503441
resolvase__tr|A0ABV6AVW8|A0ABV6AVW8_9DEIO	143.320268
resolvase__tr|A0ABV6KQN3|A0ABV6KQN3_9BACI	127.919616
resolvase__tr|A0ABV6S5V7|A0ABV6S5V7_9SPHN	142.359909
resolvase__tr|A0ABV8GQR0|A0ABV8GQR0_9ACTN	3.839638
resolvase__tr|A0ABV8IUT8|A0ABV8IUT8_9ACTN	210.495008
resolvase__tr|A0ABV9FZ53|A0ABV9FZ53_9ACTN	52.381973
resolvase__tr|A0ABV9WHZ9|A0ABV9WHZ9_9ACTN	19.722393
resolvase__tr|A0ABW0TTV2|A0ABW0TTV2_9BACL	75.743163
resolvase__tr|A0ABW1F3H3|A0ABW1F3H3_9ACTN	37.809050
resolvase__tr|A0ABW1KMN7|A0ABW1KMN7_9ACTN	42.302225
resolvase__tr|A0ABW1KTX7|A0ABW1KTX7_9PROT	102.803151
resolvase__tr|A0ABW2KNI0|A0ABW2KNI0_9ACTN	176.348093
resolvase__tr|A0ABW2UFR4|A0ABW2UFR4_9RHOB	25.390010
resolvase__tr|A0ABW2XJP4|A0ABW2XJP4_9ACTN	163.349418
resolvase__tr|A0ABW3T0C5|A0ABW3T0C5_9CAUL	89.993254
resolvase__tr|A0ABW4GUJ4|A0ABW4GUJ4_9ACTN	28.300932
resolvase__tr|A0ABW4JS48|A0ABW4JS48_9BACL	197.990523
resolvase__tr|A0ABW4M7H4|A0ABW4M7H4_9HYPH	23.838992
resolvase__tr|A0ABW4V306|A0ABW4V306_9MICO	193.279153
resolvase__tr|A0ABW5G4Q2|A0ABW5G4Q2_9PSEU	160.302363
resolvase__tr|A0ABW5GP34|A0ABW5GP34_9PSEU	61.567599
resolvase__tr|A0ABW5PXA3|A0ABW5PXA3_9BACI	48.956033
resolvase__tr|A0ABW5WX39|A0ABW5WX39_9STAP	188.240530
resolvase__tr|A0ABW6CP20|A0ABW6CP20_9CAUL	82.589109
resolvase__tr|A0ABW7YKQ5|A0ABW7YKQ5_9ACTN	152.268766
resolvase__tr|A0ABW7Z2Q6|A0ABW7Z2Q6_9ACTN	28.677620
resolvase__tr|A0ABW8SJI1|A0ABW8SJI1_9CLOT	40.094272
resolvase__tr|A0ABW9CL28|A0ABW9CL28_9BURK	289.942512
resolvase__tr|A0ABX0ALC6|A0ABX0ALC6_9GAMM	35.144471
tyrosine__sp|O25386|XERH_HELPY	50.833819
tyrosine__sp|P32053|INTA_ECOLI	7.787486
tyrosine__sp|A2RKP9|XERS_LACLM	40.923507
tyrosine__sp|B5YFZ8|XERC_THEYD	13.824052
tyrosine__sp|B7GQE1|XERC_BIFLS	21.382738
tyrosine__sp|C0H5A8|INT_PLAF7	49.369249
tyrosine__sp|O31087|XERC_SERMA	6.806831
tyrosine__sp|O34336|YOPP_BACSU	61.185809
tyrosine__sp|O84351|XERC_CHLTR	18.163292
tyrosine__sp|O84872|XERD_CHLTR	17.861864
tyrosine__sp|P06155|VINT_BPPH8	39.037839
tyrosine__sp|P06723|VINT_BP186	18.179629
tyrosine__sp|P06956|RECR_BPP1	36.941939
tyrosine__sp|P08320|VINT_BPP4	18.372442
tyrosine__sp|P0ADH7|FIME_ECOLI	8.967357
tyrosine__sp|P0CE19|GP7D_CHLTH	56.599255
tyrosine__sp|P20709|VINT_BPL54	47.307857
tyrosine__sp|P22877|INTR_SACER	34.505347
tyrosine__sp|P24218|INTD_ECOLI	25.962713
tyrosine__sp|P27078|VINT_BP434	28.984308
tyrosine__sp|P36932|VINT_BPP2	23.249463
tyrosine__sp|P37326|INTS_ECOLI	16.404749
tyrosine__sp|P42540|VINT_BPL2	59.524293
tyrosine__sp|P46352|XERD_BACSU	6.278304
tyrosine__sp|P62590|INT2_ECOLX	5.414800
tyrosine__sp|P71298|INTF_ECOLI	20.176950
tyrosine__sp|P75969|INTE_ECOLI	26.956894
tyrosine__sp|P76056|INTR_ECOLI	35.996360
tyrosine__sp|P76168|INTQ_ECOLI	39.709218
tyrosine__sp|P76542|INTZ_ECOLI	13.914731
tyrosine__sp|P96629|INT_BACSU	38.268675
tyrosine__sp|Q0PA27|XERH_CAMJE	52.565703
tyrosine__sp|Q2FZ30|XERC_STAA8	17.147484
tyrosine__sp|Q38067|INTG_BPPF1	15.882638
tyrosine__sp|Q38361|VINT_BPMD2	22.921592
tyrosine__sp|B2U7W2|XERC_RALPJ	7.280043
tyrosine__sp|B7IFN3|XER_THEAB	26.315619
tyrosine__sp|B9DTS3|XERDL_STRU0	34.139158
tyrosine__sp|C4ZGY6|XER_AGARV	16.823817
tyrosine__sp|O10330|VLF1_NPVOP	88.068166
tyrosine__sp|O26979|XERA_METTH	35.240633
tyrosine__sp|O35009|YOEC_BACSU	14.752644
tyrosine__sp|O50655|XERD_SELRU	21.261787
tyrosine__sp|O66403|YZ09_AQUAE	58.098331
tyrosine__sp|P0A050|TNPA_STAAM	41.282082
tyrosine__sp|P0A053|TNPB_STAAM	70.251820
tyrosine__sp|P10020|TNRI_BACTU	36.921267
tyrosine__sp|P15435|INTR_STRAM	13.283590
tyrosine__sp|P16470|RCI2_ECOLX	31.553745
tyrosine__sp|P18021|REDM_ECOLX	25.210265
tyrosine__sp|P20184|YT23_STRFR	23.841991
tyrosine__sp|P22886|TNR6_ENTFL	36.442392
tyrosine__sp|P45198|Y1424_HAEIN	21.862506
tyrosine__sp|P46495|Y1572_HAEIN	39.735046
tyrosine__sp|P55429|Y4EF_SINFN	7.660730
tyrosine__sp|P55457|Y4GA_SINFN	31.590769
tyrosine__sp|P55459|Y4GC_SINFN	13.172238
tyrosine__sp|P55634|Y4RA_SINFN	25.293369
tyrosine__sp|P55635|Y4RB_SINFN	16.109989
tyrosine__sp|P55636|Y4RC_SINFN	8.062432
tyrosine__sp|P55637|Y4RD_SINFN	10.884690
tyrosine__sp|P55638|Y4RE_SINFN	22.883338
tyrosine__sp|P55639|Y4RF_SINFN	40.143287
tyrosine__sp|P72680|XER_SYNY3	17.068571
tyrosine__sp|P9WMB3|INT2_MYCTU	9.951461
tyrosine__sp|Q7ZAM8|XERC_LEPIN	24.693461
tyrosine__sp|Q8KRZ2|XER_PSESX	85.545647
tyrosine__sp|Q8NNZ9|XERC_CORGL	11.646835
tyrosine__sp|Q8Y7K0|XERC_LISMO	11.180668
tyrosine__sp|Q980D9|XERA_SACS2	29.066780
tyrosine__sp|Q9F771|XER_PSEAI	79.163499
tyrosine__sp|A0LEB8|XERC_SYNFM	14.237379
tyrosine__sp|A0QVB4|XERC_MYCS2	3.922036
tyrosine__sp|A1AKP9|XERC_PELPD	4.806641
tyrosine__sp|A1KS31|XERC_NEIMF	13.028034
tyrosine__sp|A4W3D3|XERDL_STRS2	28.199991
tyrosine__sp|A5D2W6|XERC_PELTS	5.931763
tyrosine__sp|A8AYT9|XERDL_STRGC	27.265201
tyrosine__sp|A8F033|XERC_RICCK	18.195081
tyrosine__sp|A9B1E0|XERC_HERA2	11.593060
tyrosine__sp|B0BCM4|GP8D_CHLT2	44.918772
tyrosine__sp|B2A335|XERC_NATTJ	12.245940
tyrosine__sp|Q8PGR5|XERD_XANC3	5.692565
tyrosine__sp|Q8R890|XERCL_CALS4	37.778924
tyrosine__sp|Q8RA66|XERC_CALS4	13.593710
tyrosine__sp|Q8RAB1|XER_CALS4	18.664243
tyrosine__sp|Q8XTL6|XERC2_RALN1	12.232703
tyrosine__sp|Q93C64|XERD_LACCA	8.691689
tyrosine__sp|Q97HE5|XER_CLOAB	20.109743
tyrosine__sp|Q98FX8|XERD_RHILO	2.879134
tyrosine__sp|Q9A437|XERD_CAUVC	4.159499
tyrosine__sp|Q9CI63|P2IN_LACLA	42.739576
tyrosine__sp|Q9CPF0|XERD_PASMU	5.009759
tyrosine__sp|Q9JV76|XERD_NEIMA	8.580813
tyrosine__sp|Q9KA25|XERC_HALH5	5.821719
tyrosine__sp|Q9PQS0|XER_UREPA	43.959085
tyrosine__sp|Q03MF7|XERDL_STRTD	35.640641
tyrosine__sp|Q04A03|XERC_LACDB	12.300246
tyrosine__sp|Q0VM16|XERC_ALCBS	4.575796
tyrosine__sp|Q1D804|XERC_MYXXD	6.014209
tyrosine__sp|Q1J8B0|XERDL_STRPF	32.360831
tyrosine__sp|Q1QSU9|XERC_CHRI1	4.581743
tyrosine__sp|Q1RHT1|XERD_RICBR	19.813834
tyrosine__sp|Q2LT92|XERC_SYNAS	8.151719
tyrosine__sp|Q3JZT9|XERDL_STRA1	37.833160
tyrosine__sp|Q3SVJ8|XERC_NITWN	7.061190
tyrosine__sp|Q44217|XISC_NOSS1	76.327786
tyrosine__sp|Q47036|INTL_ECOLX	30.965194
tyrosine__sp|Q49890|XERD_MYCLE	4.662307
tyrosine__sp|Q57813|Y367_METJA	51.009516
tyrosine__sp|Q58180|Y770_METJA	55.183294
tyrosine__sp|Q5JHA3|XERA_THEKO	14.935108
tyrosine__sp|Q72SA5|XERD_LEPIC	20.260510
tyrosine__sp|Q73NE4|XERC_TREDE	25.601558
tyrosine__sp|Q7NVH1|XERC_CHRVO	4.128286
tyrosine__sp|Q7ZAP1|XERD_BIFLO	5.583686
tyrosine__sp|Q8KBZ5|XERC_CHLTE	23.469855
tyrosine__sp|Q8KET0|XERD_CHLTE	8.286282
tyrosine__sp|Q8KUV2|XER_SYNE7	16.964874
transposase__sp|O95789|ZMYM6_HUMAN	58.848990
transposase__sp|P07636|TNPA_BPMU	71.982423
transposase__sp|P11260|LORF1_MOUSE	31.097321
transposase__sp|Q46731|TN5P_ECOLX	58.393124
transposase__sp|Q47152|RAYT_ECOLI	8.317513
transposase__sp|Q53H47|SETMR_HUMAN	34.754222
transposase__sp|Q7DF83|DRA2A_DEIRA	6.700668
transposase__sp|Q7JQ07|MOS1T_DROMA	2.531851
transposase__sp|Q80UJ9|SETMR_MOUSE	27.191356
transposase__sp|Q9M2N5|DSLE_ARATH	25.404295
transposase__sp|D3YZI9|PGBD5_MOUSE	58.753590
transposase__sp|P59444|INSC_SHIFL	3.851517
transposase__sp|Q5T7N2|LITD1_HUMAN	76.895008
transposase__sp|Q6R2W3|SCND3_HUMAN	55.070171
transposase__sp|Q7M3K2|PELET_DROME	82.529868
transposase__sp|Q9H5L6|THAP9_HUMAN	93.128508
transposase__sp|P03934|TC1A_CAEEL	6.249091
transposase__sp|P12258|HOBOT_DROME	58.991736
transposase__sp|P19769|INSK_ECOLI	6.729395
transposase__sp|P34257|TC3A_CAEEL	12.131357
transposase__sp|P35878|T904_LACLA	15.434835
transposase__sp|P59696|T200_SALTY	6.352397
transposase__sp|Q0JMB2|RSLE4_ORYSJ	34.540605
transposase__sp|Q587J6|LITD1_MOUSE	78.355414
transposase__sp|Q6AZB8|HARB1_DANRE	22.056906
transposase__sp|Q79CE8|T1353_SHIFL	33.856131
transposase__sp|A0A385XJE6|INH21_ECOLI	8.553625
transposase__sp|A4Z943|ZBED5_BOVIN	40.093070
transposase__sp|A4Z945|F200C_BOVIN	33.686066
transposase__sp|A5TY79|TRA9_MYCTA	3.046538
transposase__sp|O05069|TRA_HAEIN	77.396177
transposase__sp|O05086|Y1721_HAEIN	5.676911
transposase__sp|O41107|A625_PBCV1	58.671210
transposase__sp|P03009|TRA2_ECOLX	10.199711
transposase__sp|P03835|INSG_ECOLI	47.619454
transposase__sp|P08770|TRA1_MAIZE	56.209653
transposase__sp|P0A043|T431_STAAM	23.865790
transposase__sp|P0A048|TRAC_STAAN	20.905985
transposase__sp|P0A050|TNPA_STAAM	41.282082
transposase__sp|P0A053|TNPB_STAAM	70.251820
transposase__sp|P0A135|TRA6_SHIFL	16.272975
transposase__sp|P0ADH4|INSEP_ECO11	6.891048
transposase__sp|Q05309|T1151_CLOPF	70.003206
transposase__sp|Q06126|TNPA_BORPP	16.118997
transposase__sp|Q08082|T6501_BRUO2	6.597009
transposase__sp|Q45618|TRA6_GEOSE	38.648992
transposase__sp|Q45968|TRA1_COXBU	12.740471
transposase__sp|Q47718|INSO2_ECOLI	14.313868
transposase__sp|Q48514|TRA3_LEPBO	46.266257
transposase__sp|Q50700|Y3428_MYCTU	23.697966
transposase__sp|Q51649|T408_BURM1	11.879111
transposase__sp|Q52873|TRA5_RHIME	12.709981
transposase__sp|Q53201|Y4UI_SINFN	15.699346
transposase__sp|Q54513|TRA2_STREE	52.682171
transposase__sp|Q5UPI0|YR104_MIMIV	75.238424
transposase__sp|Q5URB4|YR186_MIMIV	73.875608
transposase__sp|Q64NF0|TNPA_BACFR	46.117524
transposase__sp|Q79E92|YKGN_ECOLI	11.178500
transposase__sp|Q99335|T232_BACTB	53.846622
transposase__sp|Q9HI37|TPF20_PSEAE	11.525964
transposase__sp|O05023|Y493_HAEIN	14.224417
transposase__sp|O35003|T1214_ARCFU	49.383212
transposase__sp|O86236|Y132A_HAEIN	8.601691
transposase__sp|P14707|YM3_STRCO	10.197479
transposase__sp|P55615|Y4PF_SINFN	16.093310
transposase__sp|P55620|Y4PO_SINFN	7.096992
transposase__sp|P55626|Y4QE_SINFN	13.722104
transposase__sp|P55631|Y4QJ_SINFN	11.946051
transposase__sp|P55643|Y4RJ_SINFN	11.742955
transposase__sp|P59787|TRA6_ENTFA	31.883898
transposase__sp|Q2EEQ8|YBFQ_ECOLI	6.324250
transposase__sp|Q45620|T5377_GEOSE	45.065588
transposase__sp|Q53198|Y4UE_SINFN	38.076013
transposase__sp|Q55566|T4SA_SYNY3	52.293867
transposase__sp|Q56897|TRA8_YEREN	11.791260
transposase__sp|Q9XEC1|Y4443_ARATH	56.636887
transposase__sp|P0CF60|INSD8_ECOLI	7.175625
transposase__sp|P0CF61|INSD9_ECOLI	12.130362
transposase__sp|P0CF79|INSF1_ECOLI	6.061352
transposase__sp|P0CF90|INSI4_ECOLI	25.856636
transposase__sp|P0CF91|INSL1_ECOLI	29.130233
transposase__sp|P0CX05|TH11_HALSA	55.518359
transposase__sp|P10021|TNPA_BACTU	87.834792
transposase__sp|P11257|T341_ECOLX	3.256628
transposase__sp|P16944|ISTA_SHISO	28.384188
transposase__sp|P18416|TRA3_STAAU	45.542834
transposase__sp|P20189|TNPA_STRFR	79.224418
transposase__sp|P22886|TNR6_ENTFL	36.442392
transposase__sp|P23393|T112_STRAL	2.703005
transposase__sp|P24536|T402_BURCE	14.302864
transposase__sp|P24575|TRA6_BURM1	9.449636
transposase__sp|P24607|T801_PSESH	44.870363
transposase__sp|P28917|YDCC_ECOLI	27.672439
transposase__sp|P30192|INSZ_ECOLI	57.482909
transposase__sp|P35879|TRA_CORDP	18.765912
transposase__sp|P35880|TRA1_LACHE	33.940213
transposase__sp|P35881|TRA5_LACLA	32.122028
transposase__sp|P35883|TRA0_MYCSM	9.445999
transposase__sp|P35884|TRA2_ACIFR	12.061097
transposase__sp|P37245|TRA1_STRSL	31.820849
transposase__sp|P37247|TRA4_BACFG	16.588775
transposase__sp|P37248|TRA8_CUPMC	10.330662
transposase__sp|P39212|INSN2_ECOLI	3.744553
transposase__sp|P39213|INSN_SHIDY	4.856149
transposase__sp|P43965|Y217_HAEIN	12.830860
transposase__sp|P51565|TNP9_ECOLX	73.737920
transposase__sp|P55373|Y4BF_SINFN	33.083317
transposase__sp|P55379|Y4BL_SINFN	16.595201
transposase__sp|P55729|Y4ZB_SINFN	32.331681
transposase__sp|P60231|TRA1_MYCBO	7.164363
transposase__sp|P75680|INSO1_ECOLI	14.923669
transposase__sp|P76119|YNCI_ECOLI	18.360039
transposase__sp|P81315|Y85A_METJA	28.074000
transposase__sp|P9WKH7|TS57_MYCTU	13.832904
transposase__sp|Q00037|TNPA_ECOLI	83.899896
transposase__sp|Q00461|T701_MICDP	46.305545
transposase__sp|Q00462|T702_MICDP	13.611879
transposase__sp|Q00840|T1106_NEIMI	25.137809
transposase__sp|Q02404|T231F_BACTI	56.196358
transposase__sp|Q04222|TRA1_COMTE	99.290816
