Bs46	403.143626
Bt24	418.390663
Bm99	489.945460
Cd31	392.320033
Cd16	453.473596
Cd04	433.853361
Cb16	353.833955
Cp36	438.203305
Cs56	369.144522
Dn29	407.808573
Enc3	300.524666
Efs2	124.033748
Ef01	345.673501
Ef02	311.373446
Ec03	495.506920
Ec04	402.825124
Ec05	359.290336
Em12	353.772187
Fp10	305.079981
Fm04	318.308869
Kp01	341.654729
Kp03	442.036116
Kp04	429.568930
Kp05	352.994569
Ma37	276.752448
Me99	286.955597
Nm60	371.279196
No67	430.585536
Pc01	359.836235
Ps40	337.380534
Pc64	306.657162
Ph43	274.345348
Pa01	416.569647
Pa03	351.202384
Pf13	409.859140
Pf80	435.052170
Pf15	420.223667
Pp20	422.340852
Ps45	435.166957
Rb27	371.001331
Rh64	380.493171
Sp56	291.330176
Sa51	327.959768
Sa01	390.152348
Sa02	409.254295
Sa10	390.161874
Sa34	418.040143
Sm18	435.593644
Si74	364.852542
PhiC31	310.836408
Td08	299.946132
Td01	308.913021
Vh73	353.393020
Vh19	375.730093
Vp82	390.621746
resolvase__tr|A0A0D7CET7|A0A0D7CET7_9ACTN	309.869552
resolvase__tr|A0A3N0C0A6|A0A3N0C0A6_9MICC	59.954948
resolvase__tr|A0ABN1RCZ7|A0ABN1RCZ7_9ACTN	115.307165
resolvase__tr|A0A024H213|A0A024H213_9MICC	63.091924
resolvase__tr|A0A074LFE7|A0A074LFE7_9BACL	354.216731
resolvase__tr|A0A081B832|A0A081B832_9HYPH	285.283609
resolvase__tr|A0A0A7LEJ7|A0A0A7LEJ7_9ARCH	97.666321
resolvase__tr|A0A0C3E4F0|A0A0C3E4F0_9VIBR	375.192574
resolvase__tr|A0A0E4H820|A0A0E4H820_9STRE	247.401994
resolvase__tr|A0A0F0H250|A0A0F0H250_LENAE	299.424997
resolvase__tr|A0A0J8XWZ6|A0A0J8XWZ6_9GAMM	65.610815
resolvase__tr|A0A0P9DCA8|A0A0P9DCA8_9CHLR	312.884668
resolvase__tr|A0A0R3QAW0|A0A0R3QAW0_9BILA	215.416194
resolvase__tr|A0A101UXS2|A0A101UXS2_9ACTN	286.118048
resolvase__tr|A0A117S1I1|A0A117S1I1_9ACTN	82.238551
resolvase__tr|A0A135P841|A0A135P841_9HYPH	87.483308
resolvase__tr|A0A140DYC4|A0A140DYC4_9FIRM	94.366386
resolvase__tr|A0A151ARG3|A0A151ARG3_9CLOT	355.305043
resolvase__tr|A0A158CD55|A0A158CD55_9BURK	83.965350
resolvase__tr|A0A1B7HG66|A0A1B7HG66_9ENTR	114.319224
resolvase__tr|A0A1C0ZWQ4|A0A1C0ZWQ4_9BACL	331.266696
resolvase__tr|A0A1C3N4N4|A0A1C3N4N4_9ACTN	143.463761
resolvase__tr|A0A1C3RLC9|A0A1C3RLC9_9PROT	297.595291
resolvase__tr|A0A1E1F8U3|A0A1E1F8U3_9SPHN	67.544570
resolvase__tr|A0A1E5L9B1|A0A1E5L9B1_9FIRM	254.370831
resolvase__tr|A0A1G8KQ90|A0A1G8KQ90_9BACI	47.105929
resolvase__tr|A0A1H0KV93|A0A1H0KV93_9ACTN	83.025555
resolvase__tr|A0A1H2WNM3|A0A1H2WNM3_9FLAO	288.437358
resolvase__tr|A0A1H3MUA7|A0A1H3MUA7_9BACT	33.839679
resolvase__tr|A0A1H6V0Y8|A0A1H6V0Y8_9FLAO	314.122054
resolvase__tr|A0A1H6VLR1|A0A1H6VLR1_9GAMM	122.995531
resolvase__tr|A0A1H7MLZ3|A0A1H7MLZ3_9GAMM	302.439105
resolvase__tr|A0A1H8WAU9|A0A1H8WAU9_9EURY	41.656573
resolvase__tr|A0A1H9ULK3|A0A1H9ULK3_9BACI	298.106254
resolvase__tr|A0A1H9ULZ5|A0A1H9ULZ5_9BACI	344.896764
resolvase__tr|A0A1I0A697|A0A1I0A697_9BACI	333.230210
resolvase__tr|A0A1I0CN18|A0A1I0CN18_9FIRM	285.541374
resolvase__tr|A0A1I0XHA6|A0A1I0XHA6_9FIRM	43.163950
resolvase__tr|A0A1I4G231|A0A1I4G231_9HYPH	62.214963
resolvase__tr|A0A1I5D0B9|A0A1I5D0B9_9FIRM	361.782636
resolvase__tr|A0A1I5MJX4|A0A1I5MJX4_9BACI	352.707458
resolvase__tr|A0A1I6D7X2|A0A1I6D7X2_9FIRM	308.430309
resolvase__tr|A0A1I6YYB0|A0A1I6YYB0_9ACTN	255.252944
resolvase__tr|A0A1J5N9N2|A0A1J5N9N2_9BACT	380.290637
resolvase__tr|A0A1L3SXS9|A0A1L3SXS9_9HYPH	59.076253
resolvase__tr|A0A3D8PMW2|A0A3D8PMW2_9BACI	341.614221
resolvase__tr|A0A3D9N1M2|A0A3D9N1M2_9FLAO	315.871761
resolvase__tr|A0A1M6F323|A0A1M6F323_9FIRM	303.767030
resolvase__tr|A0A1M6UBL6|A0A1M6UBL6_PARC5	91.482690
resolvase__tr|A0A1M6W4M9|A0A1M6W4M9_9CLOT	110.907147
resolvase__tr|A0A1M7G611|A0A1M7G611_9FIRM	371.853852
resolvase__tr|A0A1M7R0D7|A0A1M7R0D7_9ACTN	22.401735
resolvase__tr|A0A1M7YC66|A0A1M7YC66_9FIRM	322.122235
resolvase__tr|A0A1M7YKM3|A0A1M7YKM3_9BACT	314.013777
resolvase__tr|A0A1Q6DVA8|A0A1Q6DVA8_METT1	109.248700
resolvase__tr|A0A1Q8YBE6|A0A1Q8YBE6_9BURK	61.815780
resolvase__tr|A0A438M6K1|A0A438M6K1_9ACTN	55.769878
resolvase__tr|A0A439DYE8|A0A439DYE8_9MYCO	263.682660
resolvase__tr|A0A4D6HD14|A0A4D6HD14_9EURY	114.546826
resolvase__tr|A0A4D7CAB2|A0A4D7CAB2_9SPHN	45.284743
resolvase__tr|A0A4D7CSM8|A0A4D7CSM8_9ENTE	111.229695
resolvase__tr|A0A4P2VEF9|A0A4P2VEF9_9ARCH	83.215005
resolvase__tr|A0A4P6K2T0|A0A4P6K2T0_KTERU	304.315411
resolvase__tr|A0A1R4FQ66|A0A1R4FQ66_9MICC	285.569687
resolvase__tr|A0A1S2M7D6|A0A1S2M7D6_9BACI	292.999198
resolvase__tr|A0A1S8T7N2|A0A1S8T7N2_9CLOT	40.221099
resolvase__tr|A0A1S9ZIF3|A0A1S9ZIF3_9STRE	65.256301
resolvase__tr|A0A1T4K5P8|A0A1T4K5P8_9FUSO	100.687151
resolvase__tr|A0A1T5ECA1|A0A1T5ECA1_9FLAO	125.620862
resolvase__tr|A0A1T5JBI0|A0A1T5JBI0_9MICO	310.958655
resolvase__tr|A0A1U7NJA2|A0A1U7NJA2_9FIRM	46.751753
resolvase__tr|A0A1V0GRJ1|A0A1V0GRJ1_9RHOB	75.530053
resolvase__tr|A0A1V0RV79|A0A1V0RV79_9RHOB	65.614066
resolvase__tr|A0A1X7AGX6|A0A1X7AGX6_9GAMM	315.239596
resolvase__tr|A0A1Y6BST5|A0A1Y6BST5_9BACT	104.813415
resolvase__tr|A0A1Z2XWL4|A0A1Z2XWL4_9FIRM	385.436539
resolvase__tr|A0A223KW88|A0A223KW88_9BACI	61.497408
resolvase__tr|A0A238JK04|A0A238JK04_9RHOB	197.436069
resolvase__tr|A0A254N1V7|A0A254N1V7_9BURK	62.287865
resolvase__tr|A0A255GLB0|A0A255GLB0_9ACTN	305.178983
resolvase__tr|A0A256A374|A0A256A374_9FLAO	46.038763
resolvase__tr|A0A267MHC5|A0A267MHC5_9FIRM	389.348849
resolvase__tr|A0A285PF77|A0A285PF77_9HYPH	308.973155
resolvase__tr|A0A2A3YM84|A0A2A3YM84_9MICO	73.381998
resolvase__tr|A0A2H1JTF3|A0A2H1JTF3_9MICO	126.223103
resolvase__tr|A0A2H4UTD8|A0A2H4UTD8_9VIRU	92.928982
resolvase__tr|A0A2H4ZHX2|A0A2H4ZHX2_ACIPI	110.698848
resolvase__tr|A0A2H5BLK4|A0A2H5BLK4_9CAUD	326.992896
resolvase__tr|A0A2K9P579|A0A2K9P579_9FIRM	302.536615
resolvase__tr|A0A2K9V3S9|A0A2K9V3S9_9CAUD	293.867763
resolvase__tr|A0A2M8RFM2|A0A2M8RFM2_9BRAD	239.395354
resolvase__tr|A0A2M9C0K2|A0A2M9C0K2_9MICO	288.918982
resolvase__tr|A0A2M9G569|A0A2M9G569_9PROT	78.007603
resolvase__tr|A0A2N9JG27|A0A2N9JG27_9ACTN	106.368113
resolvase__tr|A0A2N9W059|A0A2N9W059_9HYPH	45.222417
resolvase__tr|A0A2P7NVX6|A0A2P7NVX6_9PROT	371.302389
resolvase__tr|A0A2S2DDW5|A0A2S2DDW5_9BURK	79.570885
resolvase__tr|A0A2S7IJ73|A0A2S7IJ73_9BACT	25.039716
resolvase__tr|A0A2S7WH10|A0A2S7WH10_9FLAO	298.718185
resolvase__tr|A0A2S8SP70|A0A2S8SP70_9BACT	174.122898
resolvase__tr|A0A2S9VBJ7|A0A2S9VBJ7_9ALTE	96.321225
resolvase__tr|A0A2T3FNQ8|A0A2T3FNQ8_9CLOT	75.229938
resolvase__tr|A0A2U1F6Q5|A0A2U1F6Q5_9PSEU	283.725038
resolvase__tr|A0A2U2DP30|A0A2U2DP30_9HYPH	94.353138
resolvase__tr|A0A2U3NKI4|A0A2U3NKI4_9MYCO	355.415511
resolvase__tr|A0A2V1JPB1|A0A2V1JPB1_EUBRA	313.127850
resolvase__tr|A0A2W7P981|A0A2W7P981_9BACI	46.074563
resolvase__tr|A0A315ZSH4|A0A315ZSH4_9FIRM	379.301062
resolvase__tr|A0A317PZU6|A0A317PZU6_9ENTR	47.664045
resolvase__tr|A0A326TPW2|A0A326TPW2_THEHA	48.240835
resolvase__tr|A0A328UK56|A0A328UK56_9FIRM	86.720517
resolvase__tr|A0A330HT40|A0A330HT40_9HYPH	64.527911
resolvase__tr|A0A345STB8|A0A345STB8_9ACTN	186.294536
resolvase__tr|A0A366E4A5|A0A366E4A5_9BACI	78.817378
resolvase__tr|A0A366I5D1|A0A366I5D1_9GAMM	76.332982
resolvase__tr|A0A3M8A7B7|A0A3M8A7B7_9MICO	290.576898
resolvase__tr|A0A3N0CD24|A0A3N0CD24_9ACTN	46.799961
resolvase__tr|A0A3N1KQ82|A0A3N1KQ82_9PROT	230.058783
resolvase__tr|A0A3P5XC68|A0A3P5XC68_9MICC	294.053946
resolvase__tr|A0A401ICM6|A0A401ICM6_APHSA	80.368728
resolvase__tr|A0A417Y5B1|A0A417Y5B1_9ACTN	301.058629
resolvase__tr|A0A418IF48|A0A418IF48_9STAP	83.956283
resolvase__tr|A0A426DL19|A0A426DL19_9FIRM	355.996140
resolvase__tr|A0A9X1XT07|A0A9X1XT07_9FLAO	78.068446
resolvase__tr|A0A9X2HL88|A0A9X2HL88_9SPHN	275.258912
resolvase__tr|A0A9X2KA37|A0A9X2KA37_9ACTN	200.934394
resolvase__tr|A0A9X2NWD4|A0A9X2NWD4_9BACE	76.632229
resolvase__tr|A0A9X3PVK1|A0A9X3PVK1_9ACTN	358.671700
resolvase__tr|A0A9X3WJ94|A0A9X3WJ94_9BACI	326.127597
resolvase__tr|A0A4Q2S0I1|A0A4Q2S0I1_9ACTN	61.164921
resolvase__tr|A0A4Q7KUG5|A0A4Q7KUG5_9PSEU	355.932010
resolvase__tr|A0A4Q9BGJ9|A0A4Q9BGJ9_9BACT	114.229458
resolvase__tr|A0A4R4ZZW9|A0A4R4ZZW9_9ACTN	297.957668
resolvase__tr|A0A4S1DX73|A0A4S1DX73_9FLAO	101.825694
resolvase__tr|A0A4S2HGR4|A0A4S2HGR4_9PROT	376.879160
resolvase__tr|A0A4V2G9R9|A0A4V2G9R9_9MICC	325.584404
resolvase__tr|A0A4Y9L6J1|A0A4Y9L6J1_9BRAD	166.126903
resolvase__tr|A0A4Z0P2V0|A0A4Z0P2V0_SALET	41.529853
resolvase__tr|A0A504JFC0|A0A504JFC0_9FLAO	20.201489
resolvase__tr|A0A506U1X8|A0A506U1X8_9HYPH	383.192283
resolvase__tr|A0A512BW49|A0A512BW49_9HYPH	295.895154
resolvase__tr|A0A512IIA5|A0A512IIA5_9MICC	126.218652
resolvase__tr|A0A517NXH9|A0A517NXH9_9BACT	56.140464
resolvase__tr|A0A517PT06|A0A517PT06_9PLAN	313.997500
resolvase__tr|A0A517SED1|A0A517SED1_9PLAN	308.446872
resolvase__tr|A0A521FIB2|A0A521FIB2_9BACL	328.556819
resolvase__tr|A0A542DNN0|A0A542DNN0_AMYCI	59.080767
resolvase__tr|A0A554VHG0|A0A554VHG0_9FLAO	90.250619
resolvase__tr|A0A561Q2T1|A0A561Q2T1_9BACT	284.249331
resolvase__tr|A0A561V7R3|A0A561V7R3_9PSEU	206.464630
resolvase__tr|A0A563EH88|A0A563EH88_9PSEU	304.782743
resolvase__tr|A0A563EHH4|A0A563EHH4_9PSEU	65.186290
resolvase__tr|A0A564G7V7|A0A564G7V7_9HYPH	54.004745
resolvase__tr|A0A564WKB3|A0A564WKB3_9FIRM	375.347794
resolvase__tr|A0A5A5T9H8|A0A5A5T9H8_9CHLR	56.623691
resolvase__tr|A0A5B9W5C4|A0A5B9W5C4_9BACT	25.284776
resolvase__tr|A0A5C1AFI3|A0A5C1AFI3_9BACT	305.185262
resolvase__tr|A0A5C6AXH3|A0A5C6AXH3_9PLAN	172.410416
resolvase__tr|A0A5C6BR06|A0A5C6BR06_9PLAN	194.475103
resolvase__tr|A0A5C8NRU7|A0A5C8NRU7_9BACI	323.821582
resolvase__tr|A0A5J4KMK2|A0A5J4KMK2_9CHLR	310.981315
resolvase__tr|A0A5N7MS55|A0A5N7MS55_9HYPH	376.653922
resolvase__tr|A0A5P9XPS0|A0A5P9XPS0_ACITH	327.401920
resolvase__tr|A0A5S4FGQ4|A0A5S4FGQ4_9ACTN	64.066597
resolvase__tr|A0A662ZK13|A0A662ZK13_9GAMM	54.517898
resolvase__tr|A0A6C2U822|A0A6C2U822_PONDE	197.256908
resolvase__tr|A0A6H9WV66|A0A6H9WV66_9MICO	54.964910
resolvase__tr|A0A6I1FC93|A0A6I1FC93_9BACI	302.204895
resolvase__tr|A0A6I2ULQ4|A0A6I2ULQ4_9FIRM	319.420817
resolvase__tr|A0A6J5EMQ7|A0A6J5EMQ7_9BURK	84.546678
resolvase__tr|A0A6L8TGL8|A0A6L8TGL8_9FIRM	398.515731
resolvase__tr|A0A6M8FH19|A0A6M8FH19_9GAMM	382.832059
resolvase__tr|A0A6N7IR93|A0A6N7IR93_9FIRM	39.164273
resolvase__tr|A0A6N7W148|A0A6N7W148_9FIRM	60.065263
resolvase__tr|A0A9Q3VZ53|A0A9Q3VZ53_9ACTN	38.741363
resolvase__tr|A0A9Q4AZC0|A0A9Q4AZC0_SALAG	351.061282
resolvase__tr|A0A9R1D706|A0A9R1D706_9EURY	75.129254
resolvase__tr|A0A9W4SLI9|A0A9W4SLI9_9GLOM	156.149074
resolvase__tr|A0A9W6D0C0|A0A9W6D0C0_9MICO	121.046372
resolvase__tr|A0A9W6IJL5|A0A9W6IJL5_9PROT	262.782577
resolvase__tr|A0A9W6MCY0|A0A9W6MCY0_9ACTN	45.549887
resolvase__tr|A0A9W6W7I1|A0A9W6W7I1_9ACTN	357.409806
resolvase__tr|A0A9P1JZU4|A0A9P1JZU4_9PROT	92.874244
resolvase__tr|A0A975TQQ7|A0A975TQQ7_9RHOB	36.350622
resolvase__tr|A0A975WFW4|A0A975WFW4_9RHOB	130.234309
resolvase__tr|A0A9E6R867|A0A9E6R867_9HYPH	323.913123
resolvase__tr|A0A975C080|A0A975C080_9CAUL	215.019759
resolvase__tr|A0A6N8HZB5|A0A6N8HZB5_9FIRM	377.640382
resolvase__tr|A0A6N8IM45|A0A6N8IM45_9BURK	256.850435
resolvase__tr|A0A6P1TLM5|A0A6P1TLM5_9FIRM	331.645660
resolvase__tr|A0A7C9FC47|A0A7C9FC47_9BACT	62.821087
resolvase__tr|A0A7H0GY42|A0A7H0GY42_9BACT	107.656329
resolvase__tr|A0A7H9ARI1|A0A7H9ARI1_9FLAO	316.475837
resolvase__tr|A0A7I7RXD9|A0A7I7RXD9_9MYCO	294.848140
resolvase__tr|A0AA35XB45|A0AA35XB45_GEOBA	72.392272
resolvase__tr|A0AA36UV36|A0AA36UV36_VIBAL	105.860385
resolvase__tr|A0AA37WPE2|A0AA37WPE2_9HYPH	41.154316
resolvase__tr|A0AA41Z0Z2|A0AA41Z0Z2_9HYPH	57.572626
resolvase__tr|A0AA49JYW2|A0AA49JYW2_9BACT	95.144424
resolvase__tr|A0A7K1UE30|A0A7K1UE30_9BACT	242.743628
resolvase__tr|A0A7V8NN91|A0A7V8NN91_9BACT	163.493991
resolvase__tr|A0A7V8NW15|A0A7V8NW15_9BACT	204.679546
resolvase__tr|A0A7V8V6X5|A0A7V8V6X5_9BACT	312.811655
resolvase__tr|A0A7W4VK59|A0A7W4VK59_9HYPH	319.208208
resolvase__tr|A0A7W6CFC7|A0A7W6CFC7_9SPHN	133.787565
resolvase__tr|A0A7W6PXB8|A0A7W6PXB8_9SPHN	282.841363
resolvase__tr|A0A7W7SC61|A0A7W7SC61_9ACTN	347.668622
resolvase__tr|A0A7W7ZK78|A0A7W7ZK78_9BACT	58.399569
resolvase__tr|A0A7W8BPQ9|A0A7W8BPQ9_9ACTN	49.041647
resolvase__tr|A0A7W9A4N9|A0A7W9A4N9_9CAUL	98.059481
resolvase__tr|A0A7W9HJX6|A0A7W9HJX6_9PSEU	99.461960
resolvase__tr|A0A7X0H771|A0A7X0H771_9BACT	261.043149
resolvase__tr|A0A7X0H9G9|A0A7X0H9G9_9BACT	367.565561
resolvase__tr|A0A7X1TDY2|A0A7X1TDY2_9BURK	68.894369
resolvase__tr|A0A7X3JZS5|A0A7X3JZS5_9BACL	342.861107
resolvase__tr|A0A7X3SN24|A0A7X3SN24_9HYPH	366.352291
resolvase__tr|A0A7X4LKU8|A0A7X4LKU8_9VIBR	138.164537
resolvase__tr|A0A7X8SJ35|A0A7X8SJ35_9BACT	110.681453
resolvase__tr|A0A7X8TQR3|A0A7X8TQR3_9VIBR	359.500702
resolvase__tr|A0A7Y0Q360|A0A7Y0Q360_9FIRM	328.453448
resolvase__tr|A0A7Y3S8J2|A0A7Y3S8J2_9HYPH	37.552215
resolvase__tr|A0A7Z9CSI9|A0A7Z9CSI9_RAOTE	375.070436
resolvase__tr|A0A809S8K2|A0A809S8K2_9PROT	250.270904
resolvase__tr|A0A810Q5V8|A0A810Q5V8_9FIRM	310.159136
resolvase__tr|A0A810QA62|A0A810QA62_9FIRM	87.036228
resolvase__tr|A0A829HD96|A0A829HD96_9GAMM	92.550629
resolvase__tr|A0A839HLT9|A0A839HLT9_9GAMM	101.732609
resolvase__tr|A0A839QEG9|A0A839QEG9_9MICC	32.895344
resolvase__tr|A0A839RQL3|A0A839RQL3_9ACTN	40.614164
resolvase__tr|A0A840ESQ6|A0A840ESQ6_9ACTN	224.214946
resolvase__tr|A0A840YRP3|A0A840YRP3_9SPHN	56.438583
resolvase__tr|A0A841EHF1|A0A841EHF1_9ACTN	310.166542
resolvase__tr|A0A841HYW4|A0A841HYW4_9DEIO	45.825328
resolvase__tr|A0A845HXN8|A0A845HXN8_9BURK	241.814446
resolvase__tr|A0A852VIZ4|A0A852VIZ4_9BACT	73.149095
resolvase__tr|A0A8B2NG77|A0A8B2NG77_9HYPH	88.141016
resolvase__tr|A0A8D5FJR5|A0A8D5FJR5_9BACT	91.340623
resolvase__tr|A0A8I0DR17|A0A8I0DR17_9FIRM	328.910829
resolvase__tr|A0A8J3AZA1|A0A8J3AZA1_9ACTN	373.666753
resolvase__tr|A0A8J3HD98|A0A8J3HD98_9RHOB	43.819948
resolvase__tr|A0A8J3I7I2|A0A8J3I7I2_9CHLR	281.632313
resolvase__tr|A0A8J3IH44|A0A8J3IH44_9CHLR	318.519618
resolvase__tr|A0A8J3UQF3|A0A8J3UQF3_9ACTN	54.325733
resolvase__tr|A0A8J3VJK8|A0A8J3VJK8_9ACTN	230.072981
resolvase__tr|A0A8J6IZ20|A0A8J6IZ20_9FIRM	165.239969
resolvase__tr|A0A8J6TX31|A0A8J6TX31_9HYPH	27.973214
resolvase__tr|A0A8J7W0X7|A0A8J7W0X7_9FIRM	295.236292
resolvase__tr|A0A8J7W3P0|A0A8J7W3P0_9FIRM	316.578935
resolvase__tr|A0A8T9Q4U1|A0A8T9Q4U1_9BACT	38.028985
resolvase__tr|A0A918D4F5|A0A918D4F5_9BACI	260.695232
resolvase__tr|A0A920CB17|A0A920CB17_9BACL	52.241149
resolvase__tr|A0A923M5E0|A0A923M5E0_9BURK	254.492109
resolvase__tr|A0A926EL41|A0A926EL41_9FIRM	330.318846
resolvase__tr|A0A926I4C4|A0A926I4C4_9FIRM	365.343684
resolvase__tr|A0A927CPY8|A0A927CPY8_9BACL	316.543373
resolvase__tr|A0A931CEZ1|A0A931CEZ1_9ACTN	90.038265
resolvase__tr|A0A931CRX9|A0A931CRX9_9MICC	66.547327
resolvase__tr|A0A931FI87|A0A931FI87_9ACTN	307.106295
resolvase__tr|A0A934N5R3|A0A934N5R3_9BACT	115.968140
resolvase__tr|A0A934N688|A0A934N688_9BACT	28.640888
resolvase__tr|A0A934NV44|A0A934NV44_9NOCA	20.984743
resolvase__tr|A0A934QRT7|A0A934QRT7_9PSEU	297.664385
resolvase__tr|A0A934WS51|A0A934WS51_9FIRM	221.472245
resolvase__tr|A0AAU0PYP5|A0AAU0PYP5_9CORY	48.331614
resolvase__tr|A0AAU0UPA7|A0AAU0UPA7_9FIRM	271.597862
resolvase__tr|A0AAW5NA38|A0AAW5NA38_9BACT	324.883389
resolvase__tr|A0AB35WYV1|A0AB35WYV1_9PSED	373.926851
resolvase__tr|A0AB35XZS8|A0AB35XZS8_9FIRM	53.448021
resolvase__tr|A0ABD5Q2U8|A0ABD5Q2U8_9EURY	123.527084
resolvase__tr|A0ABD5WDU0|A0ABD5WDU0_9EURY	39.978793
resolvase__tr|A0ABM8VLA4|A0ABM8VLA4_9BACL	95.253739
resolvase__tr|A0ABN1EUL3|A0ABN1EUL3_9PROT	294.625877
resolvase__tr|A0ABN1T6S4|A0ABN1T6S4_9ACTN	77.108494
resolvase__tr|A0ABN2Q393|A0ABN2Q393_9PSEU	353.623571
resolvase__tr|A0ABN2RW63|A0ABN2RW63_9ACTN	104.569816
resolvase__tr|A0ABN5M647|A0ABN5M647_9RHOB	35.145356
resolvase__tr|A0ABN5M6U8|A0ABN5M6U8_9RHOB	86.549401
resolvase__tr|A0ABN6XKF0|A0ABN6XKF0_9CELL	52.034324
resolvase__tr|A0ABP1WGZ1|A0ABP1WGZ1_9FIRM	367.117466
resolvase__tr|A0ABP1WM85|A0ABP1WM85_9VIBR	74.960355
resolvase__tr|A0ABP2IAH8|A0ABP2IAH8_CORAM	41.071008
resolvase__tr|A0ABP3NBD4|A0ABP3NBD4_9PSEU	111.956751
resolvase__tr|A0ABP5IRQ6|A0ABP5IRQ6_9ACTN	299.259797
resolvase__tr|A0ABP6E3D9|A0ABP6E3D9_9ACTN	293.900138
resolvase__tr|A0ABP6H2A5|A0ABP6H2A5_9ACTN	59.747994
resolvase__tr|A0ABP6SRN7|A0ABP6SRN7_9ACTN	172.993249
resolvase__tr|A0ABP6YMD2|A0ABP6YMD2_9ACTN	213.608024
resolvase__tr|A0ABP7WZV7|A0ABP7WZV7_9SPHI	287.850325
resolvase__tr|A0ABP8WAJ9|A0ABP8WAJ9_9PSEU	302.402285
resolvase__tr|A0ABP8X439|A0ABP8X439_9ACTN	295.072875
